1,0.192,0.1958,0.23078,0.28924,0.31595,0.34634,0.48064,0.48787,0.52057,0.53013,0.53312,0.55958,0.60499,0.64535,0.65769,0.83546,0.8371,0.8678,0.91325,0.97458,1,0.96687,0.73147,0.70047,0.68121,0.46206,0.41246,0.36769,0.20892,0.07553,0.027118,0.015135,0.012735,0.011426,0.0084242,0.0063286,0.004451,0.0043422,0.0028947,0.0028261,0.0025331,0.0019077,0.0015809,0.00099924,0.00041255,0.00024809,9.655e-05,7.6948e-05,3.1412e-05,2.9575e-05,2.5844e-05,1.5839e-05,1.2104e-05,3.2493e-06,1.5243e-06,1.4228e-06,5.9405e-07,8.9229e-08,8.91e-08,2.7099e-08,3.6302e-09,6.751e-10,2.4748e-10,2.2094e-10,4.9865e-11,4.7472e-11,3.2427e-11,2.697e-11,2.002e-11,6.6618e-12,3.29e-12,2.4559e-12,2.1036e-12,1.8406e-12,1.0448e-12,4.1351e-13,3.883e-13,2.2222e-13,1.8635e-13,1.5153e-13,7.3105e-15,4.4075e-15,1.4668e-17,3.3016e-18,3.1665e-18,2.3489e-18,6.3513e-20,5.3743e-21,7.2903e-22,1.5742e-22,1.096e-22,2.4754e-24,1.3887e-24,1.6481e-26,9.2672e-27,4.2721e-28,2.3689e-29,5.3718e-32,1.3339e-32,7.6555e-33
1,0.11584,0.11846,0.14306,0.1858,0.20599,0.22945,0.3394,0.34562,0.37413,0.38259,0.38524,0.40902,0.45091,0.48938,0.5014,0.69133,0.69328,0.73071,0.79055,0.88839,0.96687,1,0.8684,0.84312,0.82686,0.61683,0.56336,0.51325,0.31978,0.13175,0.052657,0.031027,0.026511,0.024011,0.01817,0.013977,0.010112,0.0098839,0.0067988,0.0066498,0.0060098,0.0046223,0.0038833,0.0025357,0.0011116,0.00069081,0.00028505,0.00023029,9.9049e-05,9.3577e-05,8.24e-05,5.19e-05,4.025e-05,1.1586e-05,5.6488e-06,5.2909e-06,2.3061e-06,3.7865e-07,3.7812e-07,1.2129e-07,1.7708e-08,3.5269e-09,1.3451e-09,1.2062e-09,2.8821e-10,2.7489e-10,1.9047e-10,1.5951e-10,1.1972e-10,4.1474e-11,2.1008e-11,1.5847e-11,1.3648e-11,1.1998e-11,6.9473e-12,2.8394e-12,2.6721e-12,1.5587e-12,1.3149e-12,1.0767e-12,5.7404e-14,3.5175e-14,1.3944e-16,3.2783e-17,3.1479e-17,2.3553e-17,7.0512e-19,6.3816e-20,9.129e-21,2.0517e-21,1.4419e-21,3.5851e-23,2.0403e-23,2.6966e-25,1.5372e-25,7.6158e-27,4.5117e-28,1.1705e-30,2.9952e-31,1.7395e-31
1,0.033385,0.034338,0.043577,0.060882,0.069575,0.080083,0.13498,0.13836,0.15425,0.15909,0.16062,0.17457,0.20027,0.22519,0.23324,0.38035,0.38208,0.4166,0.47695,0.59577,0.73147,0.8684,1,0.9986,0.99636,0.90298,0.8643,0.82322,0.61937,0.3334,0.16595,0.10927,0.096337,0.088963,0.071002,0.057329,0.043941,0.043123,0.031627,0.03105,0.028539,0.022916,0.019799,0.01382,0.0068484,0.0045527,0.0021175,0.001759,0.00084193,0.00080101,0.00071645,0.00047723,0.00038146,0.00012665,6.6814e-05,6.3024e-05,2.9997e-05,5.91e-06,5.9026e-06,2.1115e-06,3.6756e-07,8.424e-08,3.4843e-08,3.1528e-08,8.4654e-09,8.1047e-09,5.7824e-09,4.9112e-09,3.7704e-09,1.4183e-09,7.5668e-10,5.8306e-10,5.0783e-10,4.5077e-10,2.7186e-10,1.1866e-10,1.1216e-10,6.803e-11,5.8096e-11,4.8259e-11,3.1567e-12,1.9995e-12,1.1338e-14,2.914e-15,2.8051e-15,2.1361e-15,7.8764e-17,8.1803e-18,1.3046e-18,3.1821e-19,2.2796e-19,6.8994e-21,4.0436e-21,6.6618e-23,3.9054e-23,2.2422e-24,1.5208e-25,5.197e-28,1.414e-28,8.4139e-29
1,0.029036,0.029883,0.038111,0.053634,0.061478,0.070996,0.12123,0.12435,0.13904,0.14352,0.14494,0.1579,0.18187,0.20522,0.21278,0.35284,0.35451,0.38784,0.44655,0.56371,0.70047,0.84312,0.9986,1,0.99947,0.92355,0.88814,0.84968,0.65143,0.36013,0.18323,0.12198,0.10788,0.099819,0.08009,0.06498,0.050093,0.04918,0.036301,0.035652,0.032824,0.02647,0.022933,0.016115,0.0080839,0.0054102,0.0025465,0.0021214,0.0010262,0.00097704,0.00087526,0.00058627,0.00047003,0.0001583,8.4168e-05,7.945e-05,3.8149e-05,7.6537e-06,7.6443e-06,2.7644e-06,4.8974e-07,1.1382e-07,4.7461e-08,4.2984e-08,1.1677e-08,1.1183e-08,8.0023e-09,6.8061e-09,5.237e-09,1.9862e-09,1.0652e-09,8.2251e-10,7.172e-10,6.3722e-10,3.8587e-10,1.6953e-10,1.6032e-10,9.7617e-11,8.3464e-11,6.9431e-11,4.6351e-12,2.9458e-12,1.731e-14,4.4888e-15,4.322e-15,3.2971e-15,1.2412e-16,1.3069e-17,2.107e-18,5.1815e-19,3.7191e-19,1.1479e-20,6.7472e-21,1.1363e-22,6.6802e-23,3.892e-24,2.6756e-25,9.3983e-28,2.5728e-28,1.5346e-28
1,0.026622,0.027408,0.035061,0.049562,0.056916,0.065859,0.11336,0.11632,0.1303,0.13457,0.13592,0.14828,0.17121,0.19361,0.20088,0.33653,0.33816,0.37072,0.42831,0.54418,0.68121,0.82686,0.99636,0.99947,1,0.93508,0.9018,0.8651,0.67093,0.37702,0.1944,0.1303,0.11546,0.10696,0.086099,0.070062,0.054201,0.053226,0.039442,0.038745,0.035709,0.028873,0.025057,0.017679,0.0089353,0.0060046,0.0028471,0.0023757,0.0011568,0.0011018,0.00098799,0.00066404,0.00053337,0.00018121,9.681e-05,9.1423e-05,4.4134e-05,8.9536e-06,8.9427e-06,3.2555e-06,5.8298e-07,1.3666e-07,5.7265e-08,5.1892e-08,1.4197e-08,1.3601e-08,9.7494e-09,8.2991e-09,6.3947e-09,2.4375e-09,1.3113e-09,1.0139e-09,8.847e-10,7.865e-10,4.7746e-10,2.1062e-10,1.9922e-10,1.2159e-10,1.0404e-10,8.6625e-11,5.8556e-12,3.729e-12,2.2396e-14,5.8394e-15,5.6233e-15,4.2945e-15,1.6374e-16,1.7386e-17,2.8215e-18,6.9735e-19,5.0112e-19,1.5654e-20,9.2177e-21,1.5734e-22,9.2654e-23,5.447e-24,3.7757e-25,1.3487e-27,3.706e-28,2.2139e-28
1,0.0092808,0.0095926,0.012698,0.018877,0.022136,0.026201,0.049348,0.050867,0.058149,0.060407,0.061126,0.067772,0.08043,0.093202,0.09743,0.18324,0.18435,0.20689,0.24854,0.33967,0.46206,0.61683,0.90298,0.92355,0.93508,1,0.99611,0.98532,0.87034,0.58812,0.35281,0.2553,0.23117,0.21703,0.18123,0.15249,0.12276,0.12089,0.093632,0.092214,0.085985,0.071618,0.063367,0.046813,0.025748,0.018126,0.0093338,0.0079398,0.0041618,0.0039833,0.0036105,0.0025221,0.0020684,0.00077546,0.00043743,0.00041511,0.00021293,4.8985e-05,4.8929e-05,1.9203e-05,3.8825e-06,1.0026e-06,4.4431e-07,4.0514e-07,1.2013e-07,1.1538e-07,8.4395e-08,7.2541e-08,5.6774e-08,2.2906e-08,1.2772e-08,1.0021e-08,8.8122e-09,7.8865e-09,4.9239e-09,2.2728e-09,2.1564e-09,1.3521e-09,1.1667e-09,9.8103e-10,7.6358e-11,4.9753e-11,3.8249e-13,1.0605e-13,1.023e-13,7.9081e-14,3.4811e-15,4.0644e-16,7.1094e-17,1.8592e-17,1.3538e-17,4.8432e-19,2.9102e-19,5.7829e-21,3.4719e-21,2.2595e-22,1.7195e-23,7.4275e-26,2.1291e-26,1.2934e-26
1,0.007057,0.0073011,0.009745,0.014663,0.017282,0.020567,0.039586,0.040849,0.046926,0.048817,0.049421,0.055007,0.065715,0.076599,0.080219,0.15514,0.15612,0.17619,0.21367,0.29719,0.41246,0.56336,0.8643,0.88814,0.9018,0.99611,1,0.9965,0.90823,0.64161,0.3992,0.29424,0.26782,0.25225,0.21252,0.18026,0.14652,0.14437,0.11302,0.11138,0.10415,0.087368,0.077663,0.058013,0.032565,0.023183,0.012178,0.010407,0.0055529,0.0053209,0.0048354,0.0034094,0.0028102,0.0010788,0.00061658,0.0005858,0.00030492,7.2301e-05,7.2221e-05,2.8863e-05,6.0085e-06,1.5883e-06,7.1338e-07,6.5147e-07,1.9695e-07,1.8929e-07,1.3913e-07,1.1987e-07,9.4165e-08,3.8515e-08,2.1661e-08,1.7056e-08,1.5027e-08,1.347e-08,8.4668e-09,3.9511e-09,3.7515e-09,2.3675e-09,2.0471e-09,1.7254e-09,1.3894e-10,9.1027e-11,7.4268e-13,2.0899e-13,2.0168e-13,1.5636e-13,7.1255e-15,8.5119e-16,1.516e-16,4.0189e-17,2.9358e-17,1.0851e-18,6.5524e-19,1.3506e-20,8.1463e-21,5.4331e-22,4.2285e-23,1.9121e-25,5.5375e-26,3.3774e-26
1,0.0054038,0.0055957,0.0075274,0.011458,0.013568,0.016231,0.03189,0.032942,0.038018,0.039603,0.040109,0.044809,0.053868,0.063141,0.066238,0.13153,0.1324,0.15023,0.18381,0.25995,0.36769,0.51325,0.82322,0.84968,0.8651,0.98532,0.9965,1,0.93891,0.69182,0.44558,0.33422,0.30572,0.28882,0.24538,0.20973,0.17203,0.16962,0.13413,0.13226,0.124,0.10473,0.09351,0.070589,0.040397,0.029065,0.015559,0.013355,0.0072467,0.0069516,0.0063329,0.0045047,0.0037307,0.0014648,0.00084764,0.00080623,0.00042551,0.00010383,0.00010372,4.217e-05,9.0256e-06,2.4392e-06,1.1096e-06,1.0148e-06,3.1248e-07,3.005e-07,2.2189e-07,1.9159e-07,1.5105e-07,6.2588e-08,3.5489e-08,2.8039e-08,2.4746e-08,2.2216e-08,1.4054e-08,6.6267e-09,6.2964e-09,3.998e-09,3.4636e-09,2.9259e-09,2.4332e-10,1.6025e-10,1.3833e-12,3.9477e-13,3.8111e-13,2.963e-13,1.3953e-14,1.7033e-15,3.0861e-16,8.2874e-17,6.0721e-17,2.315e-18,1.4044e-18,2.9969e-20,1.8157e-20,1.2394e-21,9.8539e-23,4.6536e-25,1.3607e-25,8.3314e-26
1,0.0016108,0.0016744,0.0023284,0.0037213,0.004497,0.0054988,0.011789,0.012232,0.014397,0.015083,0.015303,0.017366,0.02144,0.025733,0.027191,0.060403,0.060873,0.07065,0.089776,0.13627,0.20892,0.31978,0.61937,0.65143,0.67093,0.87034,0.90823,0.93891,1,0.88102,0.65708,0.53083,0.49585,0.47455,0.41779,0.36883,0.31445,0.31087,0.2566,0.25365,0.24051,0.20907,0.19019,0.15012,0.093246,0.070178,0.040696,0.035589,0.020741,0.01999,0.018403,0.013589,0.011483,0.0049603,0.0030256,0.0028914,0.0016185,0.00044611,0.00044567,0.00019489,4.6918e-05,1.3927e-05,6.6883e-06,6.1538e-06,2.0486e-06,1.9751e-06,1.4872e-06,1.2962e-06,1.0375e-06,4.5423e-07,2.6665e-07,2.1369e-07,1.9001e-07,1.7169e-07,1.1161e-07,5.4991e-08,5.2404e-08,3.4154e-08,2.9832e-08,2.5444e-08,2.4258e-09,1.6335e-09,1.7911e-11,5.4252e-12,5.2462e-12,4.1271e-12,2.2338e-13,2.9897e-14,5.8251e-15,1.6523e-15,1.2262e-15,5.3315e-17,3.2984e-17,8.1558e-19,5.0344e-19,3.7924e-20,3.3006e-21,1.8739e-23,5.7089e-24,3.5526e-24
1,0.00023337,0.00024392,0.00035552,0.00060887,0.00075724,0.00095516,0.0023175,0.0024195,0.0029285,0.0030928,0.0031459,0.0036499,0.0046797,0.0058082,0.006201,0.016148,0.016301,0.019537,0.026193,0.043947,0.07553,0.13175,0.3334,0.36013,0.37702,0.58812,0.64161,0.69182,0.88102,1,0.91821,0.82406,0.79297,0.77299,0.71573,0.66154,0.59573,0.59118,0.51856,0.5144,0.49563,0.44877,0.41922,0.35247,0.24592,0.19728,0.12814,0.11506,0.074203,0.071994,0.067265,0.052374,0.045544,0.022522,0.014803,0.014242,0.0086653,0.0028386,0.0028361,0.0013752,0.00039112,0.00013261,6.8773e-05,6.3821e-05,2.3729e-05,2.296e-05,1.7774e-05,1.57e-05,1.2838e-05,6.077e-06,3.7472e-06,3.0642e-06,2.7538e-06,2.5112e-06,1.6967e-06,8.8966e-07,8.5138e-07,5.7579e-07,5.0878e-07,4.3987e-07,5.0901e-08,3.5371e-08,5.4444e-10,1.7944e-10,1.7392e-10,1.3913e-10,9.1739e-12,1.3988e-12,3.0211e-13,9.2607e-14,6.9986e-14,3.6661e-15,2.3321e-15,7.1053e-17,4.5038e-17,3.9013e-18,3.8599e-19,2.8451e-21,9.1866e-22,5.8499e-22
1,3.9558e-05,4.1531e-05,6.2916e-05,0.00011404,0.00014522,0.00018791,0.00050463,0.00052955,0.0006558,0.00069721,0.00071062,0.00083963,0.0011104,0.0014167,0.0015253,0.0045256,0.0045746,0.0056291,0.0078865,0.014367,0.027118,0.052657,0.16595,0.18323,0.1944,0.35281,0.3992,0.44558,0.65708,0.91821,1,0.9784,0.96472,0.95469,0.92136,0.88429,0.83292,0.82912,0.76446,0.76052,0.74246,0.69516,0.66368,0.58772,0.45107,0.38131,0.27185,0.24944,0.17481,0.17053,0.16128,0.13116,0.11677,0.064525,0.045091,0.043619,0.02842,0.010727,0.010719,0.0056573,0.001845,0.00069769,0.00038538,0.00036015,0.00014662,0.00014229,0.00011269,0.00010063,8.3749e-05,4.2264e-05,2.7134e-05,2.2559e-05,2.0452e-05,1.8791e-05,1.3104e-05,7.2317e-06,6.9443e-06,4.8412e-06,4.3187e-06,3.7756e-06,5.1221e-07,3.6523e-07,7.4261e-09,2.6232e-09,2.5475e-09,2.066e-09,1.6019e-10,2.7185e-11,6.3889e-12,2.0872e-12,1.601e-12,9.7721e-14,6.3599e-14,2.2999e-15,1.4899e-15,1.4474e-16,1.5909e-17,1.4529e-19,4.9205e-20,3.1931e-20
1,1.5103e-05,1.5892e-05,2.455e-05,4.5795e-05,5.9015e-05,7.7355e-05,0.00021869,0.00023008,0.00028826,0.00030749,0.00031373,0.00037412,0.00050258,0.00065019,0.00070305,0.0022283,0.002254,0.0028108,0.0040266,0.0076468,0.015135,0.031027,0.10927,0.12198,0.1303,0.2553,0.29424,0.33422,0.53083,0.82406,0.9784,1,0.99826,0.99545,0.98102,0.95967,0.9247,0.92193,0.87175,0.86853,0.85356,0.81283,0.78462,0.71328,0.5745,0.49868,0.37268,0.34573,0.25269,0.24719,0.23522,0.19555,0.17617,0.10298,0.074228,0.072005,0.048567,0.019695,0.019681,0.010842,0.0037893,0.0015143,0.00086355,0.00080991,0.00034521,0.00033551,0.00026878,0.00024135,0.00020266,0.00010564,6.9223e-05,5.8035e-05,5.2848e-05,4.874e-05,3.4539e-05,1.956e-05,1.8815e-05,1.332e-05,1.194e-05,1.0497e-05,1.5434e-06,1.115e-06,2.6098e-08,9.5477e-09,9.2812e-09,7.5796e-09,6.3786e-10,1.1427e-10,2.8029e-11,9.4567e-12,7.3089e-12,4.8199e-13,3.1734e-13,1.2515e-14,8.1973e-15,8.4386e-16,9.7827e-17,9.9564e-19,3.4544e-19,2.2632e-19
1,1.1417e-05,1.2021e-05,1.8672e-05,3.5114e-05,4.5403e-05,5.973e-05,0.00017133,0.00018039,0.00022674,0.00024209,0.00024708,0.00029541,0.00039861,0.00051771,0.00056047,0.0018098,0.001831,0.002292,0.0033041,0.0063489,0.012735,0.026511,0.096337,0.10788,0.11546,0.23117,0.26782,0.30572,0.49585,0.79297,0.96472,0.99826,1,0.99933,0.9907,0.97436,0.9449,0.94249,0.89756,0.89462,0.88085,0.84284,0.81613,0.74744,0.61027,0.53371,0.4042,0.37613,0.2782,0.27235,0.25962,0.21717,0.19631,0.11658,0.084776,0.082301,0.056058,0.023197,0.023181,0.012926,0.0046068,0.0018699,0.001076,0.0010102,0.00043619,0.00042411,0.00034086,0.00030656,0.00025806,0.00013576,8.9471e-05,7.5188e-05,6.8554e-05,6.3293e-05,4.5055e-05,2.5702e-05,2.4736e-05,1.7588e-05,1.5787e-05,1.3901e-05,2.0908e-06,1.5161e-06,3.6926e-08,1.3643e-08,1.3266e-08,1.0855e-08,9.3492e-10,1.7007e-10,4.2223e-11,1.4376e-11,1.1134e-11,7.5047e-13,4.9571e-13,2.0034e-14,1.3163e-14,1.3775e-15,1.621e-16,1.7011e-18,5.9424e-19,3.9038e-19
1,9.5855e-06,1.0097e-05,1.5737e-05,2.9743e-05,3.8539e-05,5.0815e-05,0.00014707,0.00015492,0.00019512,0.00020845,0.00021279,0.00025481,0.00034477,0.00044888,0.00048632,0.0015886,0.0016074,0.0020167,0.0029186,0.0056491,0.011426,0.024011,0.088963,0.099819,0.10696,0.21703,0.25225,0.28882,0.47455,0.77299,0.95469,0.99545,0.99933,1,0.99499,0.98185,0.95595,0.95377,0.91231,0.90956,0.8966,0.86045,0.83478,0.76804,0.63239,0.55563,0.42427,0.39556,0.29473,0.28868,0.27547,0.23133,0.20954,0.12567,0.091876,0.089237,0.061151,0.025623,0.025606,0.014385,0.0051894,0.0021268,0.0012306,0.0011561,0.00050321,0.0004894,0.00039413,0.0003548,0.00029914,0.00015826,0.00010467,8.8094e-05,8.0382e-05,7.4263e-05,5.3012e-05,3.0379e-05,2.9246e-05,2.085e-05,1.873e-05,1.651e-05,2.5183e-06,1.8302e-06,4.5686e-08,1.6984e-08,1.6517e-08,1.3532e-08,1.1822e-09,2.1711e-10,5.4304e-11,1.8593e-11,1.442e-11,9.8514e-13,6.5204e-13,2.6754e-14,1.7612e-14,1.8618e-15,2.2115e-16,2.3651e-18,8.2968e-19,5.4596e-19
1,5.8908e-06,6.2116e-06,9.7729e-06,1.8727e-05,2.4404e-05,3.2377e-05,9.6044e-05,0.00010129,0.00012829,0.00013728,0.0001402,0.00016864,0.0002299,0.00030132,0.00032712,0.0011029,0.0011164,0.0014096,0.0020619,0.0040714,0.0084242,0.01817,0.071002,0.08009,0.086099,0.18123,0.21252,0.24538,0.41779,0.71573,0.92136,0.98102,0.9907,0.99499,1,0.99585,0.98021,0.97871,0.94757,0.94537,0.93488,0.9045,0.88217,0.82192,0.69259,0.6163,0.48135,0.45115,0.34299,0.33639,0.32195,0.27323,0.24891,0.15335,0.1138,0.11068,0.077113,0.033442,0.03342,0.019166,0.0071472,0.0030078,0.0017673,0.001663,0.00073998,0.00072018,0.00058319,0.0005264,0.00044572,0.0002395,0.00015996,0.00013517,0.0001236,0.0001144,8.229e-05,4.7745e-05,4.6003e-05,3.3038e-05,2.9749e-05,2.6293e-05,4.1683e-06,3.0483e-06,8.1412e-08,3.0778e-08,2.9946e-08,2.4615e-08,2.2368e-09,4.2157e-10,1.0763e-10,3.7426e-11,2.913e-11,2.0654e-12,1.3746e-12,5.8797e-14,3.8911e-14,4.2293e-15,5.1536e-16,5.8056e-18,2.0603e-18,1.362e-18
1,3.7498e-06,3.9579e-06,6.2803e-06,1.2186e-05,1.5963e-05,2.1298e-05,6.4612e-05,6.8221e-05,8.684e-05,9.306e-05,9.5087e-05,0.00011483,0.00015762,0.00020785,0.00022607,0.00078448,0.00079427,0.0010088,0.00149,0.002996,0.0063286,0.013977,0.057329,0.06498,0.070062,0.15249,0.18026,0.20973,0.36883,0.66154,0.88429,0.95967,0.97436,0.98185,0.99585,1,0.9941,0.99326,0.97231,0.97067,0.96268,0.93832,0.91955,0.86661,0.74579,0.67136,0.53524,0.50406,0.39031,0.38327,0.3678,0.31515,0.28859,0.18221,0.13706,0.13346,0.094402,0.042241,0.042214,0.024666,0.0094804,0.004087,0.002435,0.002295,0.0010418,0.0010146,0.00082575,0.00074714,0.00063509,0.00034612,0.00023324,0.00019781,0.00018122,0.00016801,0.00012171,7.1416e-05,6.8862e-05,4.9788e-05,4.4925e-05,3.9803e-05,6.5356e-06,4.8069e-06,1.3651e-07,5.2405e-08,5.101e-08,4.2057e-08,3.9609e-09,7.6436e-10,1.9882e-10,7.0114e-11,5.4753e-11,4.0153e-12,2.6859e-12,1.1931e-13,7.9341e-14,8.8447e-15,1.1031e-15,1.3028e-17,4.6726e-18,3.1018e-18
1,2.1644e-06,2.2873e-06,3.6665e-06,7.2214e-06,9.5186e-06,1.2785e-05,3.9837e-05,4.2119e-05,5.3938e-05,5.7902e-05,5.9196e-05,7.1831e-05,9.9404e-05,0.00013203,0.00014393,0.0005169,0.00052353,0.00066956,0.0010005,0.0020557,0.004451,0.010112,0.043941,0.050093,0.054201,0.12276,0.14652,0.17203,0.31445,0.59573,0.83292,0.9247,0.9449,0.95595,0.98021,0.9941,1,0.99997,0.99181,0.9909,0.98614,0.96969,0.95577,0.91312,0.80579,0.73544,0.60088,0.56911,0.45044,0.44294,0.42643,0.36959,0.34055,0.22139,0.16924,0.16503,0.11886,0.055206,0.055172,0.032965,0.013135,0.0058275,0.0035301,0.0033332,0.0015497,0.0015104,0.0012367,0.0011221,0.00095828,0.00053114,0.00036174,0.00030813,0.00028295,0.00026284,0.00019199,0.00011418,0.0001102,8.0315e-05,7.2651e-05,6.4559e-05,1.1054e-05,8.1852e-06,2.5013e-07,9.7788e-08,9.5233e-08,7.8802e-08,7.7449e-09,1.5373e-09,4.0887e-10,1.4662e-10,1.1495e-10,8.7761e-12,5.9059e-12,2.7446e-13,1.8356e-13,2.109e-14,2.7042e-15,3.3791e-17,1.2272e-17,8.1873e-18
1,2.0829e-06,2.2013e-06,3.5312e-06,6.962e-06,9.1807e-06,1.2337e-05,3.8512e-05,4.0721e-05,5.2171e-05,5.6012e-05,5.7265e-05,6.9511e-05,9.6247e-05,0.0001279,0.00013945,0.00050201,0.00050846,0.00065059,0.00097292,0.0020021,0.0043422,0.0098839,0.043123,0.04918,0.053226,0.12089,0.14437,0.16962,0.31087,0.59118,0.82912,0.92193,0.94249,0.95377,0.97871,0.99326,0.99997,1,0.99274,0.99187,0.98735,0.97147,0.9579,0.91603,0.80975,0.73976,0.60543,0.57365,0.45471,0.44719,0.43062,0.37352,0.34431,0.22429,0.17164,0.1674,0.12071,0.056211,0.056177,0.033617,0.013428,0.0059694,0.0036202,0.0034187,0.0015921,0.0015518,0.0012711,0.0011536,0.00098546,0.00054684,0.00037271,0.00031757,0.00029166,0.00027097,0.00019804,0.00011789,0.00011379,8.2975e-05,7.5071e-05,6.6722e-05,1.1457e-05,8.4879e-06,2.6069e-07,1.0205e-07,9.9385e-08,8.2258e-08,8.1084e-09,1.6126e-09,4.2955e-10,1.5422e-10,1.2094e-10,9.2589e-12,6.2334e-12,2.9058e-13,1.9442e-13,2.2384e-14,2.8756e-15,3.6074e-17,1.3113e-17,8.751e-18
1,1.1151e-06,1.18e-06,1.9143e-06,3.8374e-06,5.0954e-06,6.8985e-06,2.2183e-05,2.3491e-05,3.0297e-05,3.2591e-05,3.334e-05,4.0686e-05,5.6848e-05,7.6156e-05,8.3236e-05,0.00031129,0.00031541,0.0004067,0.00061607,0.0012986,0.0028947,0.0067988,0.031627,0.036301,0.039442,0.093632,0.11302,0.13413,0.2566,0.51856,0.76446,0.87175,0.89756,0.91231,0.94757,0.97231,0.99181,0.99274,1,0.99998,0.99925,0.99284,0.98522,0.95654,0.86946,0.80656,0.67831,0.64679,0.52529,0.51743,0.50002,0.43927,0.40772,0.27435,0.21375,0.2088,0.1536,0.074553,0.07451,0.045707,0.019002,0.0087212,0.0053874,0.005098,0.002438,0.0023783,0.001961,0.0017855,0.0015331,0.00086681,0.0005978,0.00051182,0.00047127,0.0004388,0.00032369,0.00019559,0.00018897,0.00013902,0.00012613,0.00011247,2.0231e-05,1.5102e-05,5.0314e-07,2.0098e-07,1.9585e-07,1.6275e-07,1.682e-08,3.4515e-09,9.4239e-10,3.4469e-10,2.7149e-10,2.1735e-11,1.473e-11,7.2196e-13,4.8612e-13,5.7875e-14,7.6673e-15,1.024e-16,3.7745e-17,2.5329e-17
1,1.0749e-06,1.1376e-06,1.8467e-06,3.7054e-06,4.9221e-06,6.6667e-06,2.1475e-05,2.2743e-05,2.9344e-05,3.1569e-05,3.2296e-05,3.9424e-05,5.5113e-05,7.3867e-05,8.0745e-05,0.00030264,0.00030666,0.00039559,0.00059969,0.0012658,0.0028261,0.0066498,0.03105,0.035652,0.038745,0.092214,0.11138,0.13226,0.25365,0.5144,0.76052,0.86853,0.89462,0.90956,0.94537,0.97067,0.9909,0.99187,0.99998,1,0.99949,0.99365,0.98639,0.95852,0.87267,0.81025,0.68249,0.65101,0.52947,0.52159,0.50415,0.44323,0.41155,0.27746,0.21639,0.21139,0.1557,0.075751,0.075707,0.046508,0.01938,0.0089111,0.0055106,0.0052152,0.0024979,0.0024368,0.0020101,0.0018305,0.0015722,0.00088988,0.00061414,0.00052596,0.00048436,0.00045104,0.0003329,0.00020133,0.00019452,0.00014319,0.00012993,0.00011588,2.09e-05,1.5608e-05,5.2246e-07,2.0895e-07,2.0362e-07,1.6924e-07,1.754e-08,3.6056e-09,9.8589e-10,3.61e-10,2.844e-10,2.2827e-11,1.5477e-11,7.6075e-13,5.1244e-13,6.1127e-14,8.1125e-15,1.0874e-16,4.0114e-17,2.6928e-17
1,9.0939e-07,9.6274e-07,1.5675e-06,3.159e-06,4.2038e-06,5.7051e-06,1.8521e-05,1.9623e-05,2.5363e-05,2.73e-05,2.7933e-05,3.4146e-05,4.7849e-05,6.4267e-05,7.0297e-05,0.00026614,0.0002697,0.00034862,0.00053028,0.0011264,0.0025331,0.0060098,0.028539,0.032824,0.035709,0.085985,0.10415,0.124,0.24051,0.49563,0.74246,0.85356,0.88085,0.8966,0.93488,0.96268,0.98614,0.98735,0.99925,0.99949,1,0.99672,0.9911,0.96694,0.88682,0.82672,0.70138,0.67014,0.54853,0.54059,0.52301,0.46134,0.42915,0.2918,0.22865,0.22347,0.16546,0.081384,0.081338,0.050294,0.02118,0.0098208,0.0061027,0.0057787,0.0027871,0.0027197,0.0022473,0.0020483,0.0017616,0.001002,0.00069368,0.00059484,0.00054816,0.00051075,0.00037789,0.00022944,0.00022174,0.0001636,0.00014856,0.00013261,2.4213e-05,1.8118e-05,6.1961e-07,2.4912e-07,2.428e-07,2.0203e-07,2.12e-08,4.3942e-09,1.2093e-09,4.4499e-10,3.5098e-10,2.8505e-11,1.936e-11,9.6427e-13,6.5061e-13,7.8297e-14,1.0476e-14,1.4275e-16,5.2855e-17,3.5532e-17
1,5.9111e-07,6.2633e-07,1.0275e-06,2.094e-06,2.7995e-06,3.8183e-06,1.2645e-05,1.3411e-05,1.7412e-05,1.8766e-05,1.9209e-05,2.3565e-05,3.3224e-05,4.4865e-05,4.9156e-05,0.00019093,0.00019353,0.00025146,0.00038581,0.00083287,0.0019077,0.0046223,0.022916,0.02647,0.028873,0.071618,0.087368,0.10473,0.20907,0.44877,0.69516,0.81283,0.84284,0.86045,0.9045,0.93832,0.96969,0.97147,0.99284,0.99365,0.99672,1,0.99861,0.98424,0.91973,0.86626,0.74846,0.71818,0.59751,0.5895,0.57168,0.5086,0.47529,0.3303,0.26195,0.25629,0.19233,0.097265,0.097211,0.061117,0.026438,0.012524,0.0078795,0.0074715,0.0036683,0.0035816,0.0029728,0.0027153,0.0023434,0.0013498,0.00094185,0.00081027,0.00074797,0.00069796,0.00051961,0.00031866,0.00030818,0.00022874,0.0002081,0.00018616,3.5067e-05,2.6373e-05,9.5256e-07,3.8823e-07,3.7853e-07,3.1581e-07,3.421e-08,7.2412e-09,2.0262e-09,7.5494e-10,5.9719e-10,4.9978e-11,3.4097e-11,1.7563e-12,1.1901e-12,1.4648e-13,2.0007e-14,2.8433e-16,1.0627e-16,7.1704e-17
